Energy,Cross_section_pb,Total_events,pid,momentum,parent_pids,theta,phi
,,,2112,"(0.3230222722159657, -0.4850048448809127, 2.4346635967496413, 2.6739393602218104)","(1, 2101)",0.23492728751571668,5.29994282308587
,,,211,"(0.03019212979146707, 0.005150775459329113, 0.07141285767746372, 0.15974253137733507)","(221, 90)",0.4051618288621827,0.1689731857206579
,,,-211,"(0.2984081977234152, 0.22016577202092458, 0.5600391491720731, 0.6860350232630152)","(221, 90)",0.5848785115123155,0.6356477193968821
,,,13,"(-0.016361392962946072, -0.022894118690177823, 0.5355010817611497, 0.5465503453641297)","(223, 90)",0.052499838249861604,4.091895109240396
,,,-13,"(-0.08089621574590829, -0.49845875262354206, 0.942826714319947, 1.0747518665368174)","(223, 90)",0.49172245786641283,4.551499051351033
,,,22,"(-0.012996162009881525, -0.017259730250112716, 0.17028502958511252, 0.17165019608522558)","(111, 90)",0.12620423054019259,4.066985974220092
,,,22,"(0.06344495871464784, 0.04112612890396647, 0.04338222652428134, 0.08717017175119648)","(111, 90)",1.0498826515393584,0.5751210840223144
,,,22,"(-0.31389673720035094, -0.21092216594635058, 0.44918361166750675, 0.587184160807486)","(111, 90)",0.6997874455217493,3.7332423971473343
,,,22,"(-0.1997321837250836, -0.19001179992642186, 0.5180959332314868, 0.5868737729340736)","(111, 90)",0.4889928159722644,3.902055553027003
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(-0.6651018367292751, 0.4648550972342592, 4.93331068487287, 4.999600512965727)","(-11, 90)",0.16302407267501992,2.5315897463017802
,,,22,"(-0.006405947926185039, 0.0001298115657665448, 0.009779412752868777, 0.011691447030482307)","(22, 22)",0.5800071812009674,3.1213312023441566
,,,2112,"(0.3727699413704919, 0.24020456824040443, 1.851853193425286, 2.1233953232246576)","(2212, 90)",0.23504147063460118,0.5724125222635582
,,,22,"(-0.004573486980061183, -0.006726538734259154, 0.005073001048876646, 0.009586367724126962)","(111, 90)",1.0131517605521838,4.115269187912158
,,,22,"(0.3771871037148854, -0.2921266442171316, 1.9493715324758025, 2.0069024538072213)","(111, 90)",0.24001893398487512,5.624195593186624
,,,22,"(-0.21937959049534897, -0.058318447218306216, 0.4839462496856413, 0.5345394453140557)","(221, 90)",0.438588909699185,3.401417043542334
,,,13,"(0.15264930699206744, -0.23477038381807228, 0.8048904308673156, 0.85873836838994)","(221, 90)",0.33481656481990135,5.288909586035916
,,,-13,"(-0.007145489946574823, -0.11324746305266045, 0.31279249215902294, 0.3491120517333838)","(221, 90)",0.34800824576239137,4.649376265130035
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(0.030329096067550937, 0.6835845679023722, 7.683420773711289, 7.713829318993373)","(-12, 2)",0.08882198178796842,1.5264576742478726
,,,2112,"(-0.13529939337410257, -0.034388962494313946, 2.2073001750631516, 2.4030094411638623)","(1, 2101)",0.06316115340660425,3.39049157006291
,,,22,"(0.151129116785346, -0.019744904540745484, 0.12604160114601642, 0.19777855398170294)","(221, 90)",0.8798243775178299,6.1532719041201
,,,13,"(0.05908244303029756, -0.2535978812927925, 0.21566570854640738, 0.354229239213035)","(221, 90)",0.8790696183452802,4.941282838057401
,,,-13,"(-0.10524126250909172, -0.37585281957451955, 0.5660816640634456, 0.6956677017840225)","(221, 90)",0.6036389344013914,4.439374175881937
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
,,,-11,"(-0.4810206100644026, 1.0824730467798191, 6.159571296449132, 6.272435535059132)","(-12, -1)",0.18998897747948282,1.9889600806882473
,,,2112,"(0.5292837254554233, -0.2137568952896664, 0.7492663244782838, 1.3304228960045161)","(2212, 90)",0.6510332247740832,5.8993551784276255
,,,22,"(0.14927088886941134, -0.011558640162922573, 0.4295442182017681, 0.4548885971497284)","(111, 90)",0.3353826810103018,6.205905530441967
,,,22,"(0.3457049456077921, -0.22339207782081116, 1.5061722968972613, 1.5614003067091902)","(111, 90)",0.26676328693850065,5.7094910957698914
,,,13,"(-0.03383079487085151, 0.15260877716889043, 0.8462269677264626, 0.8670052353118183)","(223, 90)",0.18265943989716657,1.788951512635251
,,,-13,"(-0.5094081549973724, -0.7863742106753094, 6.7365317837135406, 6.802198584000306)","(223, 90)",0.13819879005254185,4.137566419151431
,,,,,,,
