ievent,iparticle,truth_energy,pid,px,py,pz,e,parent_pid
33,3,17.900778,2212,0.3499272976137634,-0.1406408116542673,1.0193746249460485,1.4358635625998524,12
33,4,17.900778,211,-0.26408340271469993,-0.2734920485776837,0.4955936488610323,0.640024057294712,12
33,5,17.900778,22,-0.21587305961383949,0.044778016975613455,1.821904491391303,1.835195418592557,14
33,6,17.900778,22,-0.22456834338516424,0.13192343367557202,1.3567551800572126,1.3815279048269675,14
34,0,17.900778,13,-0.9397399781521961,0.26864495992783377,4.280297140893648,4.391740997710868,3
34,1,17.900778,211,0.08568274796193637,-0.04449091935782121,0.8656018337188749,0.8820812290492819,11
34,2,17.900778,-211,0.9148182983173655,0.6205196152630066,8.788810072974757,8.85915342431685,11
34,3,17.900778,2212,0.05264984487967736,-0.23979206294027997,1.478787593102064,1.7684557042876712,11
34,4,17.900778,211,0.3596869917582345,0.004298344338406236,0.48877600875461535,0.6227158095297012,9
34,5,17.900778,22,0.011669310556657653,-0.06138462376538107,0.250765321009904,0.25843275927189513,15
34,6,17.900778,22,-0.1304105898427474,-0.6259739763193259,1.4445546397606859,1.579743158942708,15
34,7,17.900778,22,-0.26703190092439505,0.09221159556908501,0.31506637903286727,0.4231735313858542,18
34,8,17.900778,22,-0.08732472455453312,-0.01403293271551916,0.024419099772433235,0.09175414515333566,18
35,0,17.900778,13,-0.15399524764623007,-0.3681527027520161,6.490044898312959,6.503160598244467,3
35,1,17.900778,321,0.15260886215516795,0.8042431931631304,0.6567702590382143,1.1598119218712342,2
35,2,17.900778,-211,0.07651140809052259,-0.12353631630698414,0.5146737249422098,0.5527061109311014,11
35,3,17.900778,22,-0.23634876061040896,0.156377418396988,0.6551216479009743,0.7137919915318965,12
35,4,17.900778,22,-0.2953746406907004,0.05186514348792666,0.8764992926557376,0.9263839276985495,12
35,5,17.900778,211,-0.16657978444057187,-0.08438676099600005,2.373655876582903,2.3850769286025577,13
35,6,17.900778,2112,0.3233296331488929,-0.34919471975257216,4.195619750156988,4.325794248087008,15
35,7,17.900778,211,-0.11356876285938572,-0.07457217125981444,1.4542869311141302,1.4672726861538614,15
35,8,17.900778,22,0.15631883078096911,0.03918576747119418,0.36876789525651144,0.4024436131943866,19
35,9,17.900778,22,0.25709846207174447,-0.05182885145185214,0.34324367696655544,0.4319746182589844,19
36,0,17.900778,13,1.3424137571009584,1.390542491019059,9.3585262193636,9.556613424676094,3
36,1,17.900778,2212,-0.8280368880681042,0.016975357509322477,1.3659511916031895,1.8525945324075248,15
36,2,17.900778,211,0.22909167392602892,-0.04663005656041897,0.7910401436401687,0.8365892964814439,15
36,3,17.900778,22,-0.06529058010776306,-0.5782196794800822,2.2948250842195317,2.36745074389142,14
36,4,17.900778,22,-0.016378574953148727,-0.15755752323260078,0.3929626797933691,0.42368891719641816,14
36,5,17.900778,22,-0.5513535859092519,-0.472338017579723,3.178617786888053,3.260476194464121,16
36,6,17.900778,22,-0.1104458019887207,-0.15277257167555724,0.6194201485760386,0.6474712768109924,16
37,0,17.900778,13,0.4774045989346287,1.019195487750665,3.6444546133939433,3.815742137255038,5
37,1,17.900778,211,-0.5269817685534408,-0.7932641796526945,6.896121103334155,6.962969474287424,16
37,2,17.900778,130,-0.36797515351334464,0.08008457439974304,0.890011313069873,1.086993607226979,17
37,3,17.900778,2212,0.44954990190278454,-0.2883471759864993,1.5498310260814554,1.8888001510231014,18
37,4,17.900778,22,-0.023880484345827208,-0.003542696260755221,2.644788741070882,2.6448989230450173,20
37,5,17.900778,22,-0.14560651110030254,-0.0201501224615777,2.301162946545038,2.3058530287210113,20
37,6,17.900778,22,0.05789723877931154,0.02377607783540622,-0.04927477151566796,0.07965798920023776,23
37,7,17.900778,22,0.0795921778961941,-0.01775196562428605,0.08240839572721141,0.11593614946218424,23
38,0,17.900778,13,-0.7462924301404978,1.351836954995218,15.027120917541287,15.106619166781913,3
38,1,17.900778,2212,0.49679803955189883,-0.8309419970658544,2.2227328245486597,2.599647033121316,10
38,2,17.900778,211,-0.01212388215308878,-0.22312800637646307,0.04926826078711466,0.26803030084112506,10
38,3,17.900778,22,-0.08970453344672949,-0.021495161201170163,0.4609046745720793,0.4700447471447308,11
38,4,17.900778,22,0.3513228061884155,-0.27627179035172694,0.2543233159966345,0.5142316261683789,11
40,0,17.900778,13,-1.4171397115460935,-0.4364944068679884,7.92221075956082,8.060483836828235,3
40,1,17.900778,211,0.052957745234349,0.14804050489127288,1.0157332822346763,1.0372629364862114,8
40,2,17.900778,2212,0.2598622439798923,-0.5912462695511514,1.7870056397368796,2.11916027861411,8
40,3,17.900778,-211,-0.08015947806588745,-0.0035683199575525792,0.5857755091538746,0.6074956846394843,11
40,4,17.900778,211,0.5467275472593504,0.1774386378991193,1.6402762383807068,1.7436689491552237,13
40,5,17.900778,22,0.045426533119202715,0.14939160030150678,0.4930094201254124,0.5171457323465705,15
40,6,17.900778,22,0.4560446911650506,0.8806513865445466,4.227585344335223,4.342349763503697,15
40,7,17.900778,22,0.026694913046174145,-0.11922939054479004,0.028316368684504212,0.12541962640552567,17
40,8,17.900778,22,0.1095855158079611,-0.20498374271496322,0.26148974847290524,0.3498631283927392,17
41,0,17.900778,13,-0.3590388498953313,-0.8124819767043203,9.910848911134789,9.951136921635895,3
41,1,17.900778,211,-0.3506406429668385,-0.39227072100189375,0.2880594468959722,0.6158597315148611,8
41,2,17.900778,211,0.7993205821911906,1.3491464773419015,3.679864031320389,4.002497805663867,10
41,3,17.900778,2212,0.08487873633865126,-0.02129139083909431,2.0160118437030192,2.2253790845734933,11
41,4,17.900778,-211,-0.09758601295386062,0.0224802688304977,1.210474488883989,1.2226024151578785,11
41,5,17.900778,22,-0.08989871866703616,-0.02898444566940131,0.33384173697863145,0.3469469455949241,14
41,6,17.900778,11,0.0012374890725786458,-0.06337441501309267,0.2570693684306392,0.26476927533946293,14
41,7,17.900778,-11,0.011727416880647483,-0.05322379694459563,0.22737627919726702,0.23381731828606217,14
42,0,17.900778,13,0.5909088299849232,0.017044042402423187,17.260348567746416,17.270792120237026,3
42,1,17.900778,2212,-0.7223686113987204,0.1691510550230008,0.5057130478066141,1.2986626851385867,8
42,2,17.900778,211,0.13145978141379752,-0.186195097425424,0.1903031159692985,0.3280935069187606,8
43,0,17.900778,13,0.5413072571814461,0.21840662381448445,12.389740758892655,12.403933049971256,3
43,1,17.900778,2212,-1.669851797131105,-0.2962289834977496,4.563698735262706,4.958210702883102,8
43,2,17.900778,211,1.1285445399496614,0.07782235968326481,0.9599714274061024,1.4901993237996634,8
44,0,17.900778,13,1.4396964437473525,1.3014112003982716,7.679671821135113,7.921800318020995,3
44,1,17.900778,211,0.11129149034842165,0.2968048781340915,0.13291957190330672,0.37098022724011087,8
44,2,17.900778,211,-0.1256497728161793,-0.3002391376923327,1.0717750320261463,1.128766100388225,10
44,3,17.900778,2112,-1.2093245595424067,-0.8504567660806505,5.551608958536581,5.821417045246665,11
44,4,17.900778,22,0.1113682835814283,0.030484334082420753,0.7380864332039595,0.7470634324420283,14
44,5,17.900778,22,0.03373102998881881,0.0018156977453952644,1.4056518838742489,1.4060577149539895,14
44,6,17.900778,22,-0.03371164889088251,0.0006406542853908889,0.09134071102404628,0.09736534906851539,16
44,7,17.900778,22,-0.32740126641655165,-0.48046086087258566,1.3329271101705393,1.4542107512699707,16
45,0,17.900778,13,-0.4333246887957295,0.9264584396587128,1.0119777050734708,1.4426913867839297,3
45,1,17.900778,2212,0.4738220442767905,-0.30094984975609856,5.910938232574947,6.011207825714154,11
45,2,17.900778,211,-0.3827553668625574,0.005685419813336361,0.14558577095758557,0.4326765494753077,12
45,3,17.900778,22,0.19148984201746547,0.025038911631870785,0.42732398203299915,0.4689361281796501,14
45,4,17.900778,22,0.048094113064384617,-0.06902388384910217,0.1478096837268974,0.17007363951097634,14
45,5,17.900778,22,0.054775087050970894,0.07192259008284464,0.23052370660098606,0.24761734275030833,16
45,6,17.900778,22,0.06063520494981449,0.03697517621282414,0.8393651758111332,0.842364345221074,16
45,7,17.900778,22,-0.011807754895597194,0.01562220927779421,0.5194376378598498,0.5198066333972795,17
45,8,17.900778,22,0.02357622647790824,-0.13823458470630726,0.7951369322998408,0.8074078151535714,17
45,9,17.900778,22,-0.12964244612935982,-0.23290072102003356,3.225584546796087,3.236579302013124,18
45,10,17.900778,22,-0.000534878521361113,0.0008153106305269914,0.8174237767611752,0.8174243583604295,18
45,11,17.900778,22,0.13268205717996123,-0.21438564982950278,2.573195262426791,2.58551727778524,19
45,12,17.900778,22,-0.027009439812690147,-0.1270233681468656,1.3686102471350436,1.374757598435962,19
46,0,17.900778,13,-0.7857257780166189,0.691034101483487,9.94594498646856,10.001393844715444,3
46,1,17.900778,211,0.6776955528199374,-0.294389295498523,5.921379734089538,5.968932405363821,8
46,2,17.900778,2112,0.31397629759676143,0.13733616404054158,1.3986602948011078,1.719443148975581,8
46,3,17.900778,211,0.17201473528976996,-0.3618869106101854,0.050364404609731794,0.4272792569028909,12
46,4,17.900778,22,-0.293208189012989,-0.08876455526095592,0.5139334306597213,0.5983124263498314,14
46,5,17.900778,22,-0.08475261867686126,-0.08332950415436427,0.10145312404944196,0.15626755586041874,14
47,0,17.900778,13,-0.4896373226127029,-0.5601007500928925,16.932668737022468,16.949333088687826,3
47,1,17.900778,2212,0.3442246203112608,-0.06687100933450207,0.5766101454468764,1.1557647571413985,8
47,2,17.900778,211,0.14541270230144016,0.6269717594273945,0.4543494200565566,0.8000947578354826,8
48,0,17.900778,13,-0.3987796739554943,-0.26740400893111776,2.5822733682882735,2.6286555340179802,3
48,1,17.900778,211,-0.18977625593890593,0.269853541420624,2.159514023444618,2.1890218280066107,8
48,2,17.900778,211,-0.07431375980465156,-0.21253133106095654,0.35542821073830877,0.44328444532543687,13
48,3,17.900778,22,-0.15198360429239935,-0.2531847741854962,0.059680832264232944,0.30126955968504493,10
48,4,17.900778,22,-0.03117530987542934,-0.22732280842723704,-0.028953464362600947,0.23127010674895218,10
48,5,17.900778,2112,0.463849791880151,0.46504820588179996,10.48385729197159,10.546349224568042,12
48,6,17.900778,211,0.18227185555675435,0.31372105659177885,0.8126090348051904,0.900809169038696,16
48,7,17.900778,-211,0.10565594832305919,-0.04586568010691365,0.08933723807290098,0.2018112163240899,16
48,8,17.900778,22,0.08803469861122096,-0.04773793468695245,0.48470803099671367,0.4949453443365795,20
48,9,17.900778,22,0.006216309495695238,0.005423733504472814,0.9162316937474497,0.9162688339216792,20
49,0,17.900778,13,-1.0148368234876892,0.4370286460831446,1.7938762167038484,2.109512676487051,3
49,1,17.900778,211,0.16674243570789815,-0.23179008310348964,0.8255545409865399,0.8846184304740783,8
49,2,17.900778,-211,0.16545751494570118,0.2988845032829206,4.72912583804382,4.743502831506307,8
49,3,17.900778,211,-0.33097361218540355,-0.9734005172498876,7.028335687802198,7.10450803534484,8
49,4,17.900778,-211,0.22394421600408587,0.04220925165240059,0.09734379108609947,0.28440856416386984,8
49,5,17.900778,2212,0.5887689816184658,0.2050669480277035,2.7711601687743537,2.9913844020438005,14
49,6,17.900778,211,0.20089728739693907,0.2220012513072075,0.7415711441682458,0.8118200677665067,14
50,0,17.900778,13,-1.2999026148453057,0.21201853725378542,4.7561890336196795,4.936314093262807,3
50,1,17.900778,-211,0.3248844345023081,-0.6018627464067771,3.969082830195013,4.029998382027349,8
50,2,17.900778,211,0.4741475336729169,-0.013056350838705252,5.708978896727106,5.730349568757632,10
50,3,17.900778,2212,-0.14411435947784515,0.15002205363747,0.5169683142651208,1.0912755820778883,12
50,4,17.900778,211,0.1374689467849454,0.0908094922791895,0.48994169220317985,0.5354126650323857,12
50,5,17.900778,22,0.012831489174605564,-0.01771220350870075,0.07004794350415394,0.07338312923780768,14
50,6,17.900778,22,0.49468457018837464,0.17978121758373983,2.4498272589366543,2.505730972951292,14
51,0,17.900778,13,0.17628652163614972,0.17839539367870189,4.2353111557778185,4.2440460030556215,3
51,1,17.900778,321,0.24716960903820495,-0.008119239196652965,0.1996706488214044,0.5871516397643735,2
51,2,17.900778,321,0.009838741989510735,-0.23785829263214614,2.5006496055300276,2.56000815628687,11
51,3,17.900778,-321,-0.1816923836387682,0.14299277785338804,2.6931194542747394,2.7477393242779846,11
51,4,17.900778,211,0.017394024977504967,-0.08706133537692923,0.3463881904856964,0.3838577752638176,12
51,5,17.900778,-211,0.07228564021078532,0.04313991774170388,0.1475790547584085,0.21987639388263014,12
51,6,17.900778,2112,-0.36064420462083824,-0.26851552307683363,4.996795757638648,5.104206545283548,15
51,7,17.900778,211,0.0938797134460855,-0.12929459200599128,1.80122585097694,1.813677160700414,15
51,8,17.900778,22,0.18700058051804636,0.17377160028871635,0.7449145186235117,0.7874410620720047,18
51,9,17.900778,22,-0.26151824355668174,0.19254929272604596,0.2571809216537686,0.4142572248071898,18
52,0,17.900778,13,0.5825609826188125,0.13341761450573875,13.977289412950606,13.990459639601243,3
52,1,17.900778,2212,-0.28217674300053536,-0.06846880660864257,0.8905154624474707,1.3257752726336525,12
52,2,17.900778,211,0.18388276303555134,0.04435815938128032,0.6133584199074762,0.6568628875318501,12
52,3,17.900778,22,-0.48679019207570784,-0.3574904410078816,1.3889852645727976,1.5146102375573327,10
52,4,17.900778,22,-0.050622561420557884,0.007857209267741708,0.11977778598896273,0.13027316484477147,10
52,5,17.900778,211,0.11279937324810205,0.06590177337195631,0.25113317517685324,0.3156174882878663,11
52,6,17.900778,-211,-0.05856624576368358,-0.12581724285334406,0.5243586697510219,0.5600819432771698,11
52,7,17.900778,22,0.00434197541300554,0.09453766518338357,0.12216490806334794,0.15453312800477095,19
52,8,17.900778,22,-0.005429352054986821,0.20570406875976727,0.02937433394151369,0.20786171668339415,19
53,0,17.900778,13,-0.14066376108222303,-0.8402270650666439,1.5094520396949003,1.7364841808353453,3
53,1,17.900778,-211,-0.026921726447282242,0.613389397848622,4.1869846381158915,4.234063234939513,11
53,2,17.900778,211,0.21696369636895246,-0.15876160045048945,0.3162565690891806,0.4379229312467429,14
53,3,17.900778,-211,-0.4239670759126722,0.21268129169703634,0.33691324611263335,0.5983073905627551,14
53,4,17.900778,211,-0.18488137385108092,0.23947361895513322,2.522528450637634,2.544436736440666,15
53,5,17.900778,2212,0.278970349347633,0.3397516929450962,3.7376959388711195,3.8786566222118526,17
53,6,17.900778,211,-0.1735527697711256,0.16868759974097372,0.5817521995924894,0.6453615086386079,17
53,7,17.900778,22,0.21363224012420254,-0.251144815153661,1.7249889249197197,1.7562173109540684,21
53,8,17.900778,22,0.24042042122359505,-0.32385012051607087,3.045295089966296,3.0718891686505274,21
54,0,17.900778,13,-1.3082569264751391,-0.03526749049279436,10.501069231710808,10.582835112876854,3
54,1,17.900778,211,0.6586062506532637,-0.06392117334471838,5.057816691129651,5.102826430104302,8
54,2,17.900778,-211,0.29303318418760205,-0.0388254129045599,0.37836438400122624,0.5000152514703543,11
54,3,17.900778,2212,0.2811304195359367,0.6272117909351699,1.307202795779825,1.7497310323793045,12
54,4,17.900778,211,0.052877427196452075,-0.14660365244608892,0.47723626118982143,0.5210785805537295,12
54,5,17.900778,22,-0.00506415450186621,-0.33007876403658437,0.17706814293498643,0.3746074790646637,14
54,6,17.900778,22,0.027673799403751594,-0.012515297710424422,0.05027104331334494,0.05873371813559754,14
55,0,17.900778,13,-0.8701920460849164,-0.8047356302952112,6.446192617553858,6.5551046467575125,3
55,1,17.900778,2212,0.3092939332091597,0.24702746752844612,1.4232997664980669,1.7500908905102521,8
55,2,17.900778,211,0.16919550574380426,0.3056416295657271,0.03215300083674255,0.3775679081308455,12
55,3,17.900778,211,0.14732341474255534,-0.1844481081924682,0.9687189192266561,1.006787674991529,10
55,4,17.900778,-211,0.20935009803480534,0.05862455028423344,3.715197027746177,3.724168771862688,10
55,5,17.900778,22,-0.1463685098996202,0.44239769749238866,1.2613445292217595,1.344667053524576,14
55,6,17.900778,22,0.03090190336457957,0.10842548277827557,0.31370827086820924,0.3333525043529413,14
55,7,17.900778,22,0.14662762496806753,-0.1807707729582159,2.9077640224436867,2.9170651934740124,17
55,8,17.900778,22,0.003868075921564379,0.007837683796823869,0.8743758021067457,0.8744194843485872,17
56,0,17.900778,13,0.29038690820035745,1.2474475632186408,4.015416787271708,4.21606285419676,3
56,1,17.900778,2112,-0.13568038883286548,-0.19471375048742262,2.0883787712028035,2.3022685094170154,8
56,2,17.900778,211,0.2078511913393492,-0.2757609874287659,0.08392326310706613,0.381797248444004,8
56,3,17.900778,211,-0.053933059035733866,-0.11204096953066506,0.688157597069637,0.7130936944153833,10
56,4,17.900778,22,-0.002378625207266047,-0.08567649749750161,0.1267846778170944,0.15303749413297538,11
56,5,17.900778,22,-0.1963117977065328,-0.6753526771429816,1.7938170718151747,1.926763931460866,11
56,6,17.900778,22,-0.12705634187014217,-0.004774552948049841,2.831416702828167,2.8342700392551876,12
56,7,17.900778,22,-0.1024606783427777,-0.13594961127405694,5.232714847256185,5.23548327856248,12
56,8,17.900778,22,0.009401825721239303,-0.011883561496803634,0.16843819378137884,0.1691184155704937,16
56,9,17.900778,22,0.11018096573437211,0.24870504458760684,0.9352890394526575,0.9740429311553763,16
57,0,17.900778,13,-0.5051357891193686,0.362628105233495,15.98005891024827,15.992501621658805,3
57,1,17.900778,2212,0.2026418510600324,-0.5916756269456208,2.148149780376533,2.4261166169733634,8
57,2,17.900778,211,0.3024939380593361,0.22904752171212583,-0.198828795924357,0.4505308255312192,8
58,0,17.900778,13,-1.229857954862032,-0.5754871890179906,2.4362028524224693,2.7910543648615347,3
58,1,17.900778,211,0.15049055859024774,0.2121206977458313,0.9660714083282725,1.0101565965365744,11
58,2,17.900778,2112,0.5828300478893087,-0.5180633795490823,4.062786246584427,4.242299423695602,11
58,3,17.900778,211,-0.3934769517663309,0.3511282827575502,1.5287365665826838,1.6231544773774926,11
58,4,17.900778,22,-0.01496689087590714,-0.08538305979760324,0.07368440926367276,0.11377023728299425,15
58,5,17.900778,211,0.522454324107411,-0.19788004127983283,1.8211673904513443,1.910038083510064,16
58,6,17.900778,-211,-0.001308546356987017,0.1705597184375359,0.7691771107942453,0.8001284537602963,16
58,7,17.900778,22,0.05282720391537524,0.5758600489574272,4.453780355425443,4.491165212261999,19
58,8,17.900778,22,0.08426728740339241,0.1454131670124672,1.233608487378992,1.2450043634463324,19
58,9,17.900778,22,0.24905088585982757,-0.047658799023176164,0.519308475816406,0.5779091606183925,23
58,10,17.900778,22,-0.0023099639043036163,-0.030609446243126177,0.13704368479458592,0.14043947334929677,23
59,0,17.900778,13,-1.0334681201501938,0.46643109769653956,1.6758991701939787,2.0261827135088386,3
59,1,17.900778,211,0.49979396881581106,-0.4850182868781664,2.1699078565866374,2.28320315365219,8
59,2,17.900778,-211,-0.099766190448011,0.7065505336403985,8.142595161533249,8.174992519805063,8
59,3,17.900778,211,0.15643965393784642,-0.49390376560790517,0.894231306925866,1.042853637953191,8
59,4,17.900778,2112,-0.10898642431263728,-0.3616252501527345,4.0832834650290595,4.206975933246137,8
59,5,17.900778,211,0.5859871121571846,0.16756567130186795,1.029782794767337,1.2047371244848355,8
60,0,17.900778,13,-0.2620606811241235,0.6380871855828691,16.611934669644413,16.62658619684541,3
60,1,17.900778,2212,0.16850369579140145,-0.23509618751191597,0.8563360730875015,1.302814559271166,8
60,2,17.900778,211,0.3129887889443144,-0.28500379544493076,0.056108398548709415,0.4492405621830528,11
60,3,17.900778,22,-0.18868724823365468,-0.13733846385426918,0.29434892583657385,0.37564081439718994,13
60,4,17.900778,22,-0.030744555377937022,0.019351261228246798,0.12723683099143077,0.1323212384965195,13
61,0,17.900778,13,0.8370984958306944,-0.5775671903033767,8.791278808368912,8.85054037181421,3
61,1,17.900778,211,-0.1310429033260591,0.6686833281532153,0.19734317033987706,0.7230032832857521,8
61,2,17.900778,-321,-0.44683900931244414,0.10072534611179164,1.553908709589664,1.6935651495384756,12
61,3,17.900778,22,-0.1219040540847183,-0.0063842720674211675,0.34818803329424375,0.3689664806746462,13
61,4,17.900778,22,0.02483464505704594,-0.005280657645722096,0.01235677178130435,0.028237116515962023,13
61,5,17.900778,22,-0.04142099170345996,-0.025293226334280328,0.2640125569251227,0.268436353846189,15
61,6,17.900778,22,-0.06371733926802492,-0.15388517329346685,0.22712001750178792,0.28164525245948907,15
61,7,17.900778,2212,0.11023398434259817,-0.030010196206182647,6.084479813102936,6.15745867482174,16
61,8,17.900778,211,-0.16724282753563152,0.029012041585440743,0.4784103642392349,0.5264675901046383,16
62,0,17.900778,13,-1.8570598815440986,0.0018069119582543151,6.797762995176381,7.047653541623678,3
62,1,17.900778,211,-0.1259467514958582,0.19519674382866511,3.9571130376677526,3.966382196762409,8
62,2,17.900778,2112,1.3384957874772736,-0.0038333487782338804,6.380614736001242,6.58685219675024,8
62,3,17.900778,211,0.4439938033107935,0.048143554743009145,0.0641651321695958,0.472276665025934,10
62,4,17.900778,22,0.1784564295455042,-0.23696967352625903,0.6070960763357612,0.6756973947852305,14
62,5,17.900778,22,0.022060612706386387,-0.004344188225435121,0.1922828396194915,0.19359295704248708,14
63,0,17.900778,13,-0.9666705444722912,-0.6419565294585776,2.5619200417073804,2.814455269313549,3
63,1,17.900778,2212,0.18253600067707287,0.26951816262333006,2.007665527361528,2.239872963849261,8
63,2,17.900778,211,-0.21568360649255103,-1.0055324430133044,2.2439439840291975,2.472322652976905,8
63,3,17.900778,22,0.6445137276575476,0.8527514093362383,6.365552166540353,6.454675615103406,10
63,4,17.900778,22,-0.0686952454274354,-0.01361858429821397,0.8475667691742852,0.8504551315567205,10
63,5,17.900778,22,0.10189703400816846,0.18234990571378026,0.9262322027950189,0.9494949115966861,11
63,6,17.900778,22,0.18096792064100695,0.07268304219322852,0.9168045375569752,0.9373167943703191,11
63,7,17.900778,22,-0.034912891058210146,0.04828652366104362,0.0830764814719397,0.10223600199082762,19
63,8,17.900778,22,0.08121153744113585,0.06292080184923703,0.4199873846400922,0.4323699161316946,19
63,9,17.900778,22,-0.06732453819347002,-0.02578972003543734,0.4085141827511864,0.414827121354595,20
63,10,17.900778,22,0.0012581945870234201,0.09040055423881302,0.6476602773251663,0.6539401181187882,20
63,11,17.900778,22,0.12265766093590671,0.03481078204381147,0.45126928690286816,0.4689356689724004,21
63,12,17.900778,22,0.038244749696095766,0.07317609514605311,0.09302523361252521,0.12438286002824554,21
64,0,17.900778,13,-1.3082723682815773,-0.8964095447837761,4.828179783362325,5.08307099278155,3
64,1,17.900778,211,0.8905576259633075,-1.1120443483095233,4.3979631347258366,4.625072435873416,8
64,2,17.900778,2212,0.4959494814816551,1.6197494620757067,5.061069997325825,5.418886815463864,8
64,3,17.900778,211,-0.14704545151126197,0.12249203710224035,0.4954969934571638,0.5492028035149641,11
64,4,17.900778,-211,0.19434668542545586,0.00046949668973497727,1.264164505120332,1.2866089287227636,11
64,5,17.900778,22,0.025226554137520868,0.0816624985849212,0.5067111254826631,0.5138689593628835,15
64,6,17.900778,22,-0.1507625272151017,0.18408039864069947,1.4326582450216796,1.4522825413137082,15
65,0,17.900778,13,0.36202624967174285,0.7274747916866402,9.140469471020346,9.177125299582972,3
65,1,17.900778,211,-0.05121022345920032,0.027515741902134225,0.27683376496457646,0.31543037482720226,8
65,2,17.900778,2212,-0.45840337653769303,-0.13123158314088862,5.396832853875152,5.498500780176452,11
65,3,17.900778,22,0.07356418859066813,-0.1535978048847077,-0.02368474387211148,0.17194459165874174,10
65,4,17.900778,22,0.019301294360635227,-0.31481788409106326,-0.19111015852962357,0.3687898219864361,10
65,5,17.900778,22,0.05170952954086141,-0.08693291536751037,2.8570384182934228,2.8588283842903577,14
65,6,17.900778,22,0.003012337832985524,-0.06841034610460525,0.4634910870534502,0.4685221845455782,14
66,0,17.900778,13,1.8244750616272105,0.025715351537039407,12.340378425766158,12.474993958175656,3
66,1,17.900778,2212,-1.3115939153787974,0.15040685461174577,4.370224924546628,4.6606992291716764,10
66,2,17.900778,211,-0.3726993104572267,-0.07415174113913976,0.6665440612709749,0.7798487207432371,10
66,3,17.900778,211,0.02676607966212719,-0.1764957192026207,0.19430575923544274,0.2984990366640929,11
66,4,17.900778,-211,-0.21712629564230196,-0.15807123544994,0.3123865923055785,0.4349661040682484,11
66,5,17.900778,22,-0.020178860449148264,-0.00855004790003084,0.014497296455531267,0.02627663092252459,16
66,6,17.900778,22,0.07035724063813573,0.2411465375429479,0.10584658084408427,0.2725899714874854,16
